name,type,value,date
部门A,A,69423.98 ,2019-1
部门A,A,147948.79 ,2019-2
部门A,A,171382.26 ,2019-3
部门A,A,186346.96 ,2019-4
部门A,A,267542.99 ,2019-5
部门A,A,287149.53 ,2019-6
部门A,A,347241.65 ,2019-7
部门A,A,411601.95 ,2019-8
部门A,A,468743.98 ,2019-9
部门A,A,543493.90 ,2019-10
部门A,A,619366.67 ,2019-11
部门A,A,626724.94 ,2019-12
部门B,B,13512.00 ,2019-1
部门B,B,28550.18 ,2019-2
部门B,B,111324.22 ,2019-3
部门B,B,141989.94 ,2019-4
部门B,B,187797.93 ,2019-5
部门B,B,212863.04 ,2019-6
部门B,B,276517.08 ,2019-7
部门B,B,294257.77 ,2019-8
部门B,B,298487.18 ,2019-9
部门B,B,378091.28 ,2019-10
部门B,B,425551.93 ,2019-11
部门B,B,513649.93 ,2019-12
部门C,C,49626.03 ,2019-1
部门C,C,64504.10 ,2019-2
部门C,C,147290.09 ,2019-3
部门C,C,232660.25 ,2019-4
部门C,C,332165.75 ,2019-5
部门C,C,420573.80 ,2019-6
部门C,C,503486.96 ,2019-7
部门C,C,530896.73 ,2019-8
部门C,C,536769.87 ,2019-9
部门C,C,563067.95 ,2019-10
部门C,C,652734.70 ,2019-11
部门C,C,733011.14 ,2019-12
部门D,D,84687.54 ,2019-1
部门D,D,101831.58 ,2019-2
部门D,D,177669.03 ,2019-3
部门D,D,241573.01 ,2019-4
部门D,D,251192.41 ,2019-5
部门D,D,312339.04 ,2019-6
部门D,D,371913.89 ,2019-7
部门D,D,383727.80 ,2019-8
部门D,D,474844.25 ,2019-9
部门D,D,554514.91 ,2019-10
部门D,D,650274.75 ,2019-11
部门D,D,734969.06 ,2019-12
部门E,E,26566.45 ,2019-1
部门E,E,86300.64 ,2019-2
部门E,E,179624.49 ,2019-3
部门E,E,185984.22 ,2019-4
部门E,E,238365.11 ,2019-5
部门E,E,278736.12 ,2019-6
部门E,E,295588.23 ,2019-7
部门E,E,368356.00 ,2019-8
部门E,E,377021.71 ,2019-9
部门E,E,464563.18 ,2019-10
部门E,E,555625.21 ,2019-11
部门E,E,635926.04 ,2019-12
部门F,F,76291.86 ,2019-1
部门F,F,121433.91 ,2019-2
部门F,F,137765.93 ,2019-3
部门F,F,235972.96 ,2019-4
部门F,F,296387.09 ,2019-5
部门F,F,393278.12 ,2019-6
部门F,F,406768.07 ,2019-7
部门F,F,499145.54 ,2019-8
部门F,F,582441.18 ,2019-9
部门F,F,624775.40 ,2019-10
部门F,F,672967.61 ,2019-11
部门F,F,696923.89 ,2019-12
部门G,G,529.28 ,2019-1
部门G,G,76269.02 ,2019-2
部门G,G,97693.59 ,2019-3
部门G,G,164841.99 ,2019-4
部门G,G,208438.49 ,2019-5
部门G,G,212381.65 ,2019-6
部门G,G,298259.64 ,2019-7
部门G,G,388815.50 ,2019-8
部门G,G,415862.27 ,2019-9
部门G,G,427666.34 ,2019-10
部门G,G,430751.96 ,2019-11
部门G,G,472616.53 ,2019-12
部门H,H,9101.54 ,2019-1
部门H,H,29118.87 ,2019-2
部门H,H,63686.43 ,2019-3
部门H,H,138986.33 ,2019-4
部门H,H,231101.37 ,2019-5
部门H,H,295262.90 ,2019-6
部门H,H,356626.00 ,2019-7
部门H,H,358576.90 ,2019-8
部门H,H,408574.69 ,2019-9
部门H,H,483508.10 ,2019-10
部门H,H,582621.76 ,2019-11
部门H,H,616517.69 ,2019-12
部门I,I,23456.89 ,2019-1
部门I,I,96304.32 ,2019-2
部门I,I,195709.42 ,2019-3
部门I,I,229046.73 ,2019-4
部门I,I,278593.05 ,2019-5
部门I,I,370633.98 ,2019-6
部门I,I,392518.53 ,2019-7
部门I,I,488002.43 ,2019-8
部门I,I,587578.07 ,2019-9
部门I,I,643274.48 ,2019-10
部门I,I,685290.99 ,2019-11
部门I,I,703422.75 ,2019-12
部门J,J,1074.52 ,2019-1
部门J,J,25656.26 ,2019-2
部门J,J,122135.49 ,2019-3
部门J,J,124276.99 ,2019-4
部门J,J,158233.84 ,2019-5
部门J,J,244683.48 ,2019-6
部门J,J,334567.13 ,2019-7
部门J,J,429100.58 ,2019-8
部门J,J,506743.23 ,2019-9
部门J,J,544343.47 ,2019-10
部门J,J,549479.20 ,2019-11
部门J,J,627269.41 ,2019-12